route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
74,3,23066,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2192
74,3,23067,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2192
74,3,23068,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2192
74,3,23069,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2192
74,3,23070,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2192
74,3,23071,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2192
74,3,23072,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2192
74,3,23073,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2192
74,3,23074,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2192
74,3,23075,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2192
74,3,23076,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2192
74,3,23077,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2192
74,3,23078,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2192
74,3,23079,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2192
74,3,23080,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2192
74,3,23081,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2192
74,3,23082,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2192
74,3,23083,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2192
74,3,23084,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2192
74,3,23085,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2192
74,3,23086,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2192
74,3,23087,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2192
74,3,23088,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2192
74,3,23089,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2192
74,3,23090,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2192
74,3,23091,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2192
74,3,23092,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2192
74,3,23093,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2192
74,3,23094,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2192
74,3,23095,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2192
74,3,23096,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2192
74,3,23097,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23098,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2192
74,3,23099,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23100,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2192
74,3,23101,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,3,23102,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23103,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2192
74,3,23104,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23105,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2192
74,3,23106,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,3,23107,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23108,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23109,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,3,23110,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23111,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23112,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,3,23113,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23114,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23115,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,3,23116,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2192
74,3,23117,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2192
74,3,23118,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2192
74,4,23119,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2193
74,4,23120,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2193
74,4,23121,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2193
74,4,23122,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2193
74,4,23123,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2193
74,4,23124,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2193
74,4,23125,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2193
74,4,23126,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2193
74,4,23127,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2193
74,4,23128,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2193
74,4,23129,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2193
74,4,23130,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2193
74,4,23131,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2193
74,4,23132,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2193
74,4,23133,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2193
74,4,23134,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2193
74,4,23135,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2193
74,4,23136,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2193
74,4,23137,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2193
74,4,23138,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2193
74,4,23139,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2193
74,4,23140,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2193
74,4,23141,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2193
74,4,23142,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2193
74,4,23143,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2193
74,4,23144,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2193
74,4,23145,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2193
74,4,23146,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2193
74,4,23147,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2193
74,4,23148,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2193
74,4,23149,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2193
74,4,23150,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2193
74,4,23151,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23152,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2193
74,4,23153,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23154,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2193
74,4,23155,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,4,23156,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23157,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2193
74,4,23158,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23159,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2193
74,4,23160,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,4,23161,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23162,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23163,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,4,23164,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23165,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23166,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,4,23167,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23168,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23169,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,4,23170,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2193
74,4,23171,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2193
74,4,23172,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2193
74,3,23173,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2194
74,3,23174,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2194
74,3,23175,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2194
74,3,23176,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2194
74,3,23177,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2194
74,3,23178,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2194
74,3,23179,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2194
74,3,23180,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2194
74,3,23181,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG005",2194
74,3,23182,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2194
74,3,23183,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2194
74,3,23184,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2194
74,3,23185,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2194
74,3,23186,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG005",2194
74,3,23187,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2194
74,3,23188,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2194
74,3,23189,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2194
74,3,23190,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2194
74,3,23191,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2194
74,3,23192,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2194
74,3,23193,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2194
74,3,23194,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2194
74,3,23195,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG009",2194
74,3,23196,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2194
74,3,23197,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG010",2194
74,3,23198,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2194
74,3,23199,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2194
74,3,23200,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG009",2194
74,3,23201,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2194
74,3,23202,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG010",2194
74,3,23203,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2194
74,3,23204,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2194
74,3,23205,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23206,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2194
74,3,23207,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23208,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2194
74,3,23209,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,3,23210,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23211,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2194
74,3,23212,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23213,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2194
74,3,23214,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,3,23215,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23216,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23217,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,3,23218,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23219,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23220,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,3,23221,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23222,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23223,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,3,23224,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2194
74,3,23225,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2194
74,3,23226,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2194
74,4,23227,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2195
74,4,23228,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2195
74,4,23229,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2195
74,4,23230,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2195
74,4,23231,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2195
74,4,23232,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2195
74,4,23233,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2195
74,4,23234,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2195
74,4,23235,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG005",2195
74,4,23236,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2195
74,4,23237,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2195
74,4,23238,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2195
74,4,23239,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2195
74,4,23240,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG005",2195
74,4,23241,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2195
74,4,23242,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG003",2195
74,4,23243,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG004",2195
74,4,23244,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG001",2195
74,4,23245,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2195
74,4,23246,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG002",2195
74,4,23247,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2195
74,4,23248,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2195
74,4,23249,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG009",2195
74,4,23250,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2195
74,4,23251,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG010",2195
74,4,23252,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2195
74,4,23253,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2195
74,4,23254,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG009",2195
74,4,23255,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2195
74,4,23256,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG010",2195
74,4,23257,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2195
74,4,23258,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG008",2195
74,4,23259,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23260,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2195
74,4,23261,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23262,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2195
74,4,23263,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,4,23264,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23265,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG006",2195
74,4,23266,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23267,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG007",2195
74,4,23268,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,4,23269,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23270,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23271,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,4,23272,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23273,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23274,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,4,23275,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23276,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23277,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,4,23278,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG011",2195
74,4,23279,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG012",2195
74,4,23280,"21 MAIN STREET WEST ORANGE-Exact Fare",1,"021OG013",2195
74,5,23281,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2196
74,5,23282,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2196
74,5,23283,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2196
74,5,23284,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2196
74,5,23285,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2196
74,5,23286,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2196
74,5,23287,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2196
74,5,23288,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2196
74,5,23289,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2196
74,5,23290,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2196
74,5,23291,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2196
74,5,23292,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2196
74,5,23293,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2196
74,5,23294,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2196
74,5,23295,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2196
74,5,23296,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2196
74,5,23297,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2196
74,5,23298,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2196
74,5,23299,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2196
74,5,23300,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG014",2196
74,5,23301,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG015",2196
74,5,23302,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2196
74,5,23303,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2196
74,5,23304,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2196
74,5,23305,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2196
74,5,23306,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2196
74,5,23307,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG017",2196
74,5,23308,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG014",2196
74,5,23309,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2196
74,5,23310,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG016",2196
74,5,23311,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2196
74,5,23312,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2196
74,5,23313,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG019",2196
74,5,23314,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG014",2196
74,5,23315,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2196
74,5,23316,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG020",2196
74,5,23317,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2196
74,5,23318,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2196
74,5,23319,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG019",2196
74,5,23320,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG014",2196
74,5,23321,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG022",2196
74,5,23322,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG020",2196
74,5,23323,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG024",2196
74,5,23324,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG025",2196
74,5,23325,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG021",2196
74,5,23326,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG027",2196
74,5,23327,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG028",2196
74,5,23328,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG029",2196
74,5,23329,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG023",2196
74,5,23330,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG031",2196
74,5,23331,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG024",2196
74,5,23332,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG026",2196
74,5,23333,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG019",2196
74,5,23334,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG018",2196
74,5,23335,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG022",2196
74,5,23336,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG030",2196
74,5,23337,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG034",2196
74,5,23338,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG031",2196
74,5,23339,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG024",2196
74,5,23340,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG033",2196
74,5,23341,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG028",2196
74,5,23342,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG029",2196
74,5,23343,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG020",2196
74,5,23344,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG034",2196
74,5,23345,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG024",2196
74,5,23346,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG033",2196
74,5,23347,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG029",2196
74,5,23348,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG034",2196
74,5,23349,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG033",2196
74,5,23350,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG029",2196
74,5,23351,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG034",2196
74,5,23352,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG033",2196
74,5,23353,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG029",2196
74,5,23354,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG034",2196
74,6,23355,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2197
74,6,23356,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2197
74,6,23357,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2197
74,6,23358,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG004",2197
74,6,23359,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2197
74,6,23360,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2197
74,6,23361,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG007",2197
74,6,23362,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2197
74,6,23363,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG001",2197
74,6,23364,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG009",2197
74,6,23365,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG002",2197
74,6,23366,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG003",2197
74,6,23367,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG010",2197
74,6,23368,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG011",2197
74,6,23369,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG012",2197
74,6,23370,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG005",2197
74,6,23371,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG006",2197
74,6,23372,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG013",2197
74,6,23373,"21 MAIN STREET NWRK-PENN STA-Exact Fare",0,"021OG008",2197
